source_dataset,job_title,job_title_norm,career_family,organization,city_standard,region,sector,economic_activity,organization_size,experience_years,entry_level_flag,salary_sar,vacancies,posting_date_hijri
jadarat_recent,فني صيانة ميكانيكية,فني صيانه ميكانيكيه,Other,شركه مجموعه النخلات الثلاث للتجاره المحدوده,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,أخصائي اضطرابات تخاطب,اخصايي اضطرابات تخاطب,Other,شركة أفراس للتجارة والمقاولات شركة شخص واحد,حائل,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مراقب الجودة,مراقب الجوده,Operations & Supply Chain,شركة دار البناء للمقاولات,الظهران,,القطاع الخاص,,,,,,3,29/04/1447
jadarat_recent,أخصائي رعاية طبية طارئة,اخصايي رعايه طبيه طاريه,Other,شركة مركز فريق واحد للخدمات الطبية,الرياض,,القطاع الخاص,,,,,,10,29/04/1447
jadarat_recent,مدير إدارة مشاريع,مدير اداره مشاريع,Other,جمعية عيوني الصحية,الرياض,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,بائع,بايع,Sales & Marketing,شركة لير يكو التجارية شركة شخص واحد,الخفجي,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,معلم ابتدائي لغة أجنبية,معلم ابتدايي لغه اجنبيه,Education,مدارس الحصان النموذجيه الاهليه ورياض الاطفال,الدمام,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني تغذية,فني تغذيه,Other,شركة سواعد الرياض,المدينة المنورة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني كهربائي تمديدات كهربائية,فني كهربايي تمديدات كهرباييه,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني تعقيم,فني تعقيم,Other,شركة صروح الاستثمار للمقاولات شركة شخص واحد,الطائف,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني هندسة كهربائية,فني هندسه كهرباييه,Engineering,مؤسسة محمد عبدالعزيز الرزيز العنقري لاجهزة السلامة,الدمام,,القطاع الخاص,,,,,,3,29/04/1447
jadarat_recent,فني دعم تقنية معلومات,فني دعم تقنيه معلومات,Technology,شركة ابتكار للتقنية المحدودة,الرياض,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,وكيل تأجير مركبات,وكيل تاجير مركبات,Other,شركة بن هادي لتاجير السيارات,ابها,,القطاع الخاص,,,,,,3,29/04/1447
jadarat_recent,محصل,محصل,Other,شركة النظام الخليجي للشحن الدولي,ابها,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني هندسة كهربائية,فني هندسه كهرباييه,Engineering,شركة ناصر منيع الخليوي للمقاولات,حفر الباطن,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,فني كهربائي شبكات توزيع هوائية,فني كهربايي شبكات توزيع هواييه,Technology,شركة الشريف للمقاولات والتنميه التجارية شركة شخص واحد,الرياض,,القطاع الخاص,,,,,,10,29/04/1447
jadarat_recent,مشرف تنظيف وتدبير,مشرف تنظيف وتدبير,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مشرف تنظيف وتدبير,مشرف تنظيف وتدبير,Other,شركة ناصر منيع الخليوي للمقاولات,حفر الباطن,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,فني أجهزة إلكترونية,فني اجهزه الكترونيه,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,كيميائي,كيميايي,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني صيانة ميكانيكية,فني صيانه ميكانيكيه,Other,شـركة سفاري مساهمه مقفله,الباحة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني كهربائي أنظمة حماية كهربائية,فني كهربايي انظمه حمايه كهرباييه,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,نادل,نادل,Other,مطعم المحيط الؤلؤة لتقديم الوجبات,الدمام,,القطاع الخاص,,,,,,3,29/04/1447
jadarat_recent,فني أشعة,فني اشعه,Healthcare,مجمع حامد إدريس فلقي الطبي,محايل,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,أخصائي خدمة عملاء,اخصايي خدمه عملاء,Administration & Support,شركة وكزة للخدمات الطبية,الرياض,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,موظف صندوق محاسبة,موظف صندوق محاسبه,Technology,مؤسسة منار جدة لتقديم الوجبات,جدة,,القطاع الخاص,,,,,,6,29/04/1447
jadarat_recent,حارس أمن,حارس امن,Other,الشركه العامه المتميزه للمشروعات الفنيه تيبكو,المدينة المنورة,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,أخصائي صحة وسلامة مهنية,اخصايي صحه وسلامه مهنيه,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني اطفاء,فني اطفاء,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مهندس كهربائي,مهندس كهربايي,Engineering,شركة الشريف للمقاولات والتنميه التجارية شركة شخص واحد,الجبيل,,القطاع الخاص,,,,,,10,29/04/1447
jadarat_recent,بائع,بايع,Sales & Marketing,مصنع مدينة الهيدروليك للحلول الصناعية,خميس مشيط,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,محصل,محصل,Other,شركة المساندة القانونية لتحصيل الديون شركة شخص واحد,الرياض,,القطاع الخاص,,,,,,20,29/04/1447
jadarat_recent,محاسب,محاسب,Technology,شركة تموين الشرق للتجارة شركة مساهمة مقفلة,خميس مشيط,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مصمم أثاث,مصمم اثاث,Other,شركه مجموعه النخلات الثلاث للتجاره المحدوده,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني أجهزة طبية,فني اجهزه طبيه,Other,شركة صروح الاستثمار للمقاولات شركة شخص واحد,الطائف,,القطاع الخاص,,,,,,3,29/04/1447
jadarat_recent,أخصائي مستودعات,اخصايي مستودعات,Operations & Supply Chain,شـركة سفاري مساهمه مقفله,الباحة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني دعم اتصالات,فني دعم اتصالات,Other,الجريسي لخدمات الكمبيوتر واجهزه الاتصالات فرع شركه مجموعه ال,حائل,,القطاع الخاص,,,,,,4,29/04/1447
jadarat_recent,مشرف صيانة إنشاءات,مشرف صيانه انشاءات,Other,شركه مجموعه النخلات الثلاث للتجاره المحدوده,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مهندس تدفئة وتهوية وتكييف,مهندس تدفيه وتهويه وتكييف,Engineering,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,بائع زهور ونباتات,بايع زهور ونباتات,Sales & Marketing,مؤسسة الأمثل الزراعية,المبرز,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,محاسب,محاسب,Technology,مؤسسة جمعية ام القرى الخيرية النسائية بمكة المكرمة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,معلم رياض أطفال,معلم رياض اطفال,Education,مدرسة خطواتي الأولى الأهلية,ابها,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,أخصائي إداري,اخصايي اداري,Administration & Support,شركه مجموعه النخلات الثلاث للتجاره المحدوده,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني أجهزة إلكترونية,فني اجهزه الكترونيه,Other,شركة صروح الاستثمار للمقاولات شركة شخص واحد,جدة,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,أمين صندوق,امين صندوق,Other,مؤسسة خشيم للمعدات الصناعية,الرياض,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,أخصائي توظيف,اخصايي توظيف,Human Resources,شركة محولات الطاقة السعودية شركة الشخص الواحد,الدمام,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مهندس إدارة مشاريع,مهندس اداره مشاريع,Engineering,شركة المباني السريعة للمقاولات,حائل,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,حارس أمن,حارس امن,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,58,29/04/1447
jadarat_recent,مشرف صيانة,مشرف صيانه,Other,شركه مجموعه النخلات الثلاث للتجاره المحدوده,مكة المكرمة,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,أخصائي عمليات موارد بشرية,اخصايي عمليات موارد بشريه,Human Resources,شركة اضاءة البلده لتنظيم المعارض والمؤتمرات شركة شخص واحد,الخبر,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,مهندس مدني,مهندس مدني,Engineering,شركة دار البناء للمقاولات,الظهران,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,كاتب علاقات حكومية,كاتب علاقات حكوميه,Other,مؤسسة نقاط الإدارية,الرياض,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,مشرف صحة وسلامة مهنية,مشرف صحه وسلامه مهنيه,Other,شركة خدمات الاداء المتوازن للنقليات,احد المسارحة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,بائع مأكولات ومشروبات,بايع ماكولات ومشروبات,Sales & Marketing,مؤسسة منار جدة لتقديم الوجبات,جدة,,القطاع الخاص,,,,,,10,29/04/1447
jadarat_recent,نائب رئيس جهة عامة,نايب رييس جهه عامه,Other,جمعية عيوني الصحية,الرياض,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,مؤسسة نقاط الإدارية,الرياض,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,مشرف إنشاء مباني,مشرف انشاء مباني,Other,شركة مجموعة سمايا المحدودة,مكة المكرمة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,فني مكافحة آفات,فني مكافحه افات,Other,شـركة سفاري مساهمه مقفله,الباحة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,حارس أمن,حارس امن,Other,مجموعة امن القعقاع للحراسات الامنيه فرع مجموعة شركات الظاهري لاصحابها محمد,الرياض,,القطاع الخاص,,,,,,225,29/04/1447
jadarat_recent,أخصائي علاج طبيعي,اخصايي علاج طبيعي,Other,شركة أفراس للتجارة والمقاولات شركة شخص واحد,حفر الباطن,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,بائع,بايع,Sales & Marketing,محل خرازة للتجارة,الظهران,,القطاع الخاص,,,,,,2,29/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,مؤسسة ريما التنفيذي للمقاولات,المدينة المنورة,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,أخصائي تسويق,اخصايي تسويق,Sales & Marketing,شركة السواط للمنتجات المعدنية شركة شخص واحد,الطائف,,القطاع الخاص,,,,,,1,29/04/1447
jadarat_recent,وسيط عقاري,وسيط عقاري,Other,شركة البروج للتطوير العقاري شركة شخص واحد,جدة,,القطاع الخاص,,,,,,1,29/04/1447
